"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","representation","scheme","p_representation","raw_density","fit_success_count","fit_error","elapsed_seconds","tau_lasso_lar","tau_lasso_glmnet","tau_lar_glmnet","mean_entry_tau","mean_jaccard_s","mean_jaccard_2s","precision_lasso","recall_lasso","f1_lasso","rmse_lasso","selected_size_lasso","precision_lar","recall_lar","f1_lar","rmse_lar","selected_size_lar","precision_glmnet","recall_glmnet","f1_glmnet","rmse_glmnet","selected_size_glmnet","mean_support_f1","mean_rmse","original_mean_entry_tau","original_mean_jaccard_s","original_mean_jaccard_2s","original_mean_support_f1","original_mean_rmse","delta_mean_entry_tau","delta_mean_jaccard_s","delta_mean_jaccard_2s","delta_mean_support_f1","delta_mean_rmse"
14,14,21660725,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.78899161881352,"sparsified","equal_width_4",400,0.25,3,"",5.07999999999993,0.997979797979798,0.985142147359989,0.985142147359989,0.989421364233259,1,1,0.8,0.8,0.8,3.03662316867272,10,0.8,0.8,0.8,3.03662316867272,10,0.8,0.8,0.8,3.14212723537226,10,0.8,3.0717911909059,0.992488804861129,1,0.888888888888889,1,2.17403832063161,-0.00306744062786979,0,0.111111111111111,-0.2,0.897752870274291
14,15,21660726,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.93903311972511,"sparsified","quantile_2",200,0.5,3,"",0.920000000000073,0.995555555555556,0.986064517322894,0.985654766848212,0.989091613242221,1,1,0.9,0.9,0.9,3.10413397711122,10,0.9,0.9,0.9,3.10413397711122,10,0.9,0.9,0.9,3.0845942520482,10,0.9,3.09762073542355,0.991552183600624,1,0.939393939393939,0.9,2.77350100867163,-0.00246057035840319,0,0.0606060606060607,0,0.324119726751912
14,15,21660726,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.93903311972511,"sparsified","quantile_4",400,0.25,3,"",4.05999999999949,0.997171717171717,0.981443999030165,0.980620639970576,0.986412118724153,0.846153846153846,1,0.7,0.7,0.7,3.13835207289929,10,0.7,0.7,0.7,3.13835207289929,10,0.769230769230769,1,0.869565217391304,3.04769642185211,13,0.756521739130435,3.10813352255023,0.991552183600624,1,0.939393939393939,0.9,2.77350100867163,-0.00514006487647078,-0.153846153846154,0.0606060606060607,-0.143478260869565,0.334632513878597
14,15,21660726,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.93903311972511,"sparsified","quantile_8",800,0.125,3,"",9.71999999999935,0.995959595959596,0.990459540319594,0.988419878992741,0.991613005090644,1,1,0.7,0.7,0.7,3.59763000575238,10,0.7,0.7,0.7,3.59763000575238,10,0.7,0.7,0.7,3.61956226502318,10,0.7,3.60494075884264,0.991552183600624,1,0.939393939393939,0.9,2.77350100867163,6.08214900198467e-05,0,0.0606060606060607,-0.2,0.83143975017101
14,15,21660726,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.93903311972511,"sparsified","equal_width_4",400,0.25,3,"",3.53000000000065,0.997171717171717,0.985039608494516,0.983398901255716,0.988536742307317,0.939393939393939,1,0.8,0.8,0.8,3.5896763023128,10,0.8,0.8,0.8,3.5896763023128,10,0.727272727272727,0.8,0.761904761904762,3.51752933830006,11,0.787301587301587,3.56562731430855,0.991552183600624,1,0.939393939393939,0.9,2.77350100867163,-0.00301544129330711,-0.0606060606060607,0.0606060606060607,-0.112698412698413,0.792126305636921
14,16,21660727,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.90705975155432,"sparsified","quantile_2",200,0.5,3,"",0.639999999999418,0.997171717171717,0.985142147359989,0.985142147359989,0.989152003963898,1,0.968253968253968,1,1,1,2.67333654157428,10,1,1,1,2.67333654157428,10,1,1,1,2.78483139788915,10,1,2.71050149367923,0.993231635194387,1,0.968253968253968,1,2.30234304084839,-0.00407963123048838,0,0,0,0.408158452830841
14,16,21660727,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.90705975155432,"sparsified","quantile_4",400,0.25,3,"",4.10999999999967,0.995959595959596,0.985142147359989,0.984321879127383,0.988474540815656,1,0.939393939393939,0.9,0.9,0.9,2.78380854677061,10,0.9,0.9,0.9,2.78380854677061,10,0.9,0.9,0.9,2.78827394371571,10,0.9,2.78529701241898,0.993231635194387,1,0.968253968253968,1,2.30234304084839,-0.00475709437873084,0,-0.0288600288600289,-0.1,0.482953971570583
14,16,21660727,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.90705975155432,"sparsified","quantile_8",800,0.125,3,"",10.1599999999999,0.996363636363636,0.991275069103557,0.988421892506631,0.992020199324608,0.939393939393939,1,0.7,0.7,0.7,3.34137603263443,10,0.7,0.7,0.7,3.34137603263443,10,0.727272727272727,0.8,0.761904761904762,3.34056672649792,11,0.720634920634921,3.34110626392226,0.993231635194387,1,0.968253968253968,1,2.30234304084839,-0.00121143586977857,-0.0606060606060607,0.0317460317460317,-0.279365079365079,1.03876322307387
14,16,21660727,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.90705975155432,"sparsified","equal_width_4",400,0.25,3,"",3.24000000000069,0.99959595959596,0.985654681678706,0.985654681678706,0.990301774317791,1,0.968253968253968,0.9,0.9,0.9,3.11320225531763,10,0.9,0.9,0.9,3.11320225531763,10,0.9,0.9,0.9,3.07993243772059,10,0.9,3.10211231611862,0.993231635194387,1,0.968253968253968,1,2.30234304084839,-0.00292986087659619,0,0,-0.1,0.799769275270223
14,17,21660728,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.79840420150114,"sparsified","quantile_2",200,0.5,3,"",0.6899999999996,0.997575757575758,0.989030746833393,0.98862222525271,0.991742909887287,0.888888888888889,1,0.8,0.8,0.8,2.54754211763965,10,0.8,0.8,0.8,2.54754211763965,10,0.75,0.9,0.818181818181818,2.47240859800443,12,0.806060606060606,2.52249761109458,0.994319732236704,1,1,0.9,2.23139291073474,-0.00257682234941747,-0.111111111111111,0,-0.0939393939393939,0.291104700359843
14,17,21660728,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.79840420150114,"sparsified","quantile_4",400,0.25,3,"",3.75,0.999191919191919,0.982986584986095,0.98257555149875,0.988251351892255,1,0.939393939393939,0.8,0.8,0.8,2.83047072586518,10,0.8,0.8,0.8,2.83047072586518,10,0.8,0.8,0.8,2.81478411271604,10,0.8,2.82524185481547,0.994319732236704,1,1,0.9,2.23139291073474,-0.00606838034444901,0,-0.0606060606060607,-0.0999999999999999,0.593848944080732
14,17,21660728,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.79840420150114,"sparsified","quantile_8",800,0.125,3,"",13.3500000000004,0.997575757575758,0.991580719473873,0.990765777440198,0.993307418163276,0.939393939393939,1,0.8,0.8,0.8,3.15049527466122,10,0.8,0.8,0.8,3.15049527466122,10,0.727272727272727,0.8,0.761904761904762,3.14454052394918,11,0.787301587301587,3.1485103577572,0.994319732236704,1,1,0.9,2.23139291073474,-0.00101231407342794,-0.0606060606060607,0,-0.112698412698413,0.917117447022467
14,17,21660728,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.79840420150114,"sparsified","equal_width_4",400,0.25,3,"",4.32999999999993,0.997575757575758,0.98462934624911,0.98462934624911,0.988944816691326,1,0.968253968253968,0.8,0.8,0.8,2.98984805909059,10,0.8,0.8,0.8,2.98984805909059,10,0.8,0.8,0.8,3.0279256555927,10,0.8,3.00254059125796,0.994319732236704,1,1,0.9,2.23139291073474,-0.00537491554537817,0,-0.0317460317460317,-0.0999999999999999,0.771147680523227
14,18,21660729,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.67227495146699,"sparsified","quantile_2",200,0.5,3,"",0.75,0.99959595959596,0.988111145754179,0.987702243976503,0.991803116442214,1,0.888888888888889,1,1,1,2.64089051374091,10,1,1,1,2.64089051374091,10,1,1,1,2.59891382987345,10,1,2.62689828578509,0.993843628186626,1,1,1,2.39616231631057,-0.00204051174441178,0,-0.111111111111111,0,0.230735969474519
14,18,21660729,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.67227495146699,"sparsified","quantile_4",400,0.25,3,"",3.57999999999993,0.999191919191919,0.98391097568876,0.983500328370025,0.988867741083568,1,0.888888888888889,0.9,0.9,0.9,2.8442249950544,10,0.9,0.9,0.9,2.8442249950544,10,0.9,0.9,0.9,2.94116233785537,10,0.9,2.87653744265472,0.993843628186626,1,1,1,2.39616231631057,-0.00497588710305719,0,-0.111111111111111,-0.1,0.48037512634415
14,18,21660729,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.67227495146699,"sparsified","quantile_8",800,0.125,3,"",10.1899999999996,0.999191919191919,0.990357552002347,0.989949577727577,0.993166349640614,1,0.968253968253968,0.9,0.9,0.9,2.94182304642163,10,0.9,0.9,0.9,2.94182304642163,10,0.9,0.9,0.9,2.9423079304766,10,0.9,2.94198467443995,0.993843628186626,1,1,1,2.39616231631057,-0.000677278546011073,0,-0.0317460317460317,-0.1,0.545822358129379
14,18,21660729,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.67227495146699,"sparsified","equal_width_4",400,0.25,3,"",3.61000000000058,0.998787878787879,0.982781046753846,0.981958807852567,0.987842577798097,1,1,0.9,0.9,0.9,3.0027082530098,10,0.9,0.9,0.9,3.0027082530098,10,0.9,0.9,0.9,3.00654339745556,10,0.9,3.00398663449172,0.993843628186626,1,1,1,2.39616231631057,-0.00600105038852816,0,0,-0.1,0.607824318181147
14,19,21660730,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.1878558905978,"sparsified","quantile_2",200,0.5,3,"",0.770000000000437,0.990707070707071,0.985142147359989,0.97858000149914,0.9848097398554,1,0.939393939393939,0.9,0.9,0.9,2.73510805272605,10,0.9,0.9,0.9,2.73510805272605,10,0.9,0.9,0.9,2.84536325748031,10,0.9,2.77185978764414,0.993303764167751,1,0.968253968253968,0.9,2.51434507832111,-0.00849402431235147,0,-0.0288600288600289,0,0.257514709323023
14,19,21660730,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.1878558905978,"sparsified","quantile_4",400,0.25,3,"",3.56999999999971,0.978585858585859,0.98329481177757,0.968091339969893,0.976657336777774,1,1,0.9,0.9,0.9,2.81299004839931,10,0.9,0.9,0.9,2.81299004839931,10,0.9,0.9,0.9,2.81371680363982,10,0.9,2.81323230014615,0.993303764167751,1,0.968253968253968,0.9,2.51434507832111,-0.0166464273899776,0,0.0317460317460317,0,0.298887221825032
14,19,21660730,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.1878558905978,"sparsified","quantile_8",800,0.125,3,"",10.1499999999996,0.998383838383838,0.991275152833352,0.990867723670658,0.993508904962616,1,0.968253968253968,0.8,0.8,0.8,3.15003105938555,10,0.8,0.8,0.8,3.15003105938555,10,0.8,0.8,0.8,3.17765936443202,10,0.8,3.15924049440104,0.993303764167751,1,0.968253968253968,0.9,2.51434507832111,0.000205140794864778,0,0,-0.0999999999999999,0.644895416079925
14,19,21660730,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.1878558905978,"sparsified","equal_width_4",400,0.25,3,"",3.69000000000051,0.997575757575758,0.982986584986095,0.982986584986095,0.987849642515983,0.939393939393939,0.968253968253968,0.8,0.8,0.8,3.16531191770287,10,0.8,0.8,0.8,3.16531191770287,10,0.727272727272727,0.8,0.761904761904762,3.08427917416536,11,0.787301587301587,3.13830100319037,0.993303764167751,1,0.968253968253968,0.9,2.51434507832111,-0.00545412165176862,-0.0606060606060607,0,-0.112698412698413,0.623955924869252
14,20,21660731,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.17538418936089,"sparsified","quantile_2",200,0.5,3,"",0.75,0.999191919191919,0.986883762870421,0.986883762870421,0.990986481644254,1,0.968253968253968,1,1,1,3.29051952411653,10,1,1,1,3.29051952411653,10,1,1,1,3.24589149609895,10,1,3.27564351477733,0.991609849877146,1,0.888888888888889,1,2.56241031003883,-0.000623368232891885,0,0.0793650793650793,0,0.713233204738499
14,20,21660731,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.17538418936089,"sparsified","quantile_4",400,0.25,3,"",7.06999999999971,0.998787878787879,0.981238137675194,0.980826371776044,0.986950796079705,1,1,1,1,1,3.24442562903802,10,1,1,1,3.24442562903802,10,1,1,1,3.41941123441079,10,1,3.30275416416228,0.991609849877146,1,0.888888888888889,1,2.56241031003883,-0.00465905379744025,0,0.111111111111111,0,0.740343854123443
14,20,21660731,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.17538418936089,"sparsified","quantile_8",800,0.125,3,"",16.0700000000006,0.991515151515151,0.99015354385269,0.983624610532417,0.988431101966753,1,0.968253968253968,0.9,0.9,0.9,3.73188555845275,10,0.9,0.9,0.9,3.73188555845275,10,0.9,0.9,0.9,3.7187170585636,10,0.9,3.7274960584897,0.991609849877146,1,0.888888888888889,1,2.56241031003883,-0.00317874791039308,0,0.0793650793650793,-0.1,1.16508574845087
14,20,21660731,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.17538418936089,"sparsified","equal_width_4",400,0.25,3,"",6.13999999999942,0.994747474747475,0.985654681678706,0.983605077433169,0.98800241128645,1,1,0.8,0.8,0.8,3.76924830062435,10,0.8,0.8,0.8,3.76924830062435,10,0.8,0.8,0.8,3.79176474462332,10,0.8,3.77675378195734,0.991609849877146,1,0.888888888888889,1,2.56241031003883,-0.00360743859069568,0,0.111111111111111,-0.2,1.2143434719185
14,21,21660732,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.8937604970824,"sparsified","quantile_2",200,0.5,3,"",0.8100000000004,0.996363636363636,0.985039608494516,0.983809078065417,0.98840410764119,1,0.968253968253968,0.9,0.9,0.9,2.71241771323749,10,0.9,0.9,0.9,2.71241771323749,10,0.9,0.9,0.9,2.73085981877244,10,0.9,2.71856508174914,0.993437021200218,1,1,0.9,2.30879491389897,-0.0050329135590278,0,-0.0317460317460317,0,0.409770167850172
14,21,21660732,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.8937604970824,"sparsified","quantile_4",400,0.25,3,"",4.02000000000044,0.99959595959596,0.981444085299971,0.981444085299971,0.9874947100653,1,0.939393939393939,0.9,0.9,0.9,2.65328531765977,10,0.9,0.9,0.9,2.65328531765977,10,0.9,0.9,0.9,2.74019306010836,10,0.9,2.68225456514263,0.993437021200218,1,1,0.9,2.30879491389897,-0.00594231113491717,0,-0.0606060606060607,0,0.373459651243661
14,21,21660732,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.8937604970824,"sparsified","quantile_8",800,0.125,3,"",9.77999999999975,0.995151515151515,0.990051524013786,0.988419122490268,0.991207387218523,1,1,0.8,0.8,0.8,3.10088750776423,10,0.8,0.8,0.8,3.10088750776423,10,0.8,0.8,0.8,3.07986411954586,10,0.8,3.09387971169144,0.993437021200218,1,1,0.9,2.30879491389897,-0.00222963398169473,0,0,-0.0999999999999999,0.785084797792471
14,21,21660732,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.8937604970824,"sparsified","equal_width_4",400,0.25,3,"",2.96999999999935,0.996363636363636,0.98391097568876,0.982268386413821,0.987514332822072,1,0.968253968253968,0.8,0.8,0.8,3.23678334155657,10,0.8,0.8,0.8,3.23678334155657,10,0.8,0.8,0.8,3.26214698706505,10,0.8,3.24523789005939,0.993437021200218,1,1,0.9,2.30879491389897,-0.00592268837814514,0,-0.0317460317460317,-0.0999999999999999,0.936442976160424
14,22,21660733,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.85731294603431,"sparsified","quantile_2",200,0.5,3,"",0.649999999999636,0.995959595959596,0.961368353797579,0.960132926484924,0.972486958747366,1,0.968253968253968,1,1,1,2.66823692115524,10,1,1,1,2.66823692115524,10,1,1,1,2.677385240984,10,1,2.67128636109816,0.990303720262374,1,0.968253968253968,1,2.23642480557735,-0.0178167615150083,0,0,0,0.434861555520811
14,22,21660733,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.85731294603431,"sparsified","quantile_4",400,0.25,3,"",3.97000000000025,0.998787878787879,0.981032233121951,0.980620380799062,0.986813497569631,1,0.866666666666667,0.9,0.9,0.9,2.82951628401065,10,0.9,0.9,0.9,2.82951628401065,10,0.9,0.9,0.9,2.8529204519619,10,0.9,2.83731767332773,0.990303720262374,1,0.968253968253968,1,2.23642480557735,-0.00349022269274391,0,-0.101587301587302,-0.1,0.600892867750385
14,22,21660733,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.85731294603431,"sparsified","quantile_8",800,0.125,3,"",10.8299999999999,0.991111111111111,0.991478846486551,0.984551127460546,0.989047028352736,1,1,0.8,0.8,0.8,3.3048620950627,10,0.8,0.8,0.8,3.3048620950627,10,0.8,0.8,0.8,3.32729590050818,10,0.8,3.31234003021119,0.990303720262374,1,0.968253968253968,1,2.23642480557735,-0.00125669190963829,0,0.0317460317460317,-0.2,1.07591522463384
14,22,21660733,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.85731294603431,"sparsified","equal_width_4",400,0.25,3,"",5.06999999999971,0.987070707070707,0.982781046753846,0.977025374444892,0.982292376089815,1,1,0.9,0.9,0.9,3.13153065401322,10,0.9,0.9,0.9,3.13153065401322,10,0.9,0.9,0.9,3.12045168739313,10,0.9,3.12783766513986,0.990303720262374,1,0.968253968253968,1,2.23642480557735,-0.00801134417255922,0,0.0317460317460317,-0.1,0.891412859562507
14,23,21660734,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.87981285915918,"sparsified","quantile_2",200,0.5,3,"",1.10999999999967,1,0.980208182381723,0.980208182381723,0.986805454921149,1,0.91304347826087,1,1,1,2.53089877937088,10,1,1,1,2.53089877937088,10,1,1,1,2.71118012427904,10,1,2.59099256100693,0.990785296329271,1,0.968253968253968,1,2.29649329179013,-0.00397984140812202,0,-0.0552104899930987,0,0.294499269216806
14,23,21660734,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.87981285915918,"sparsified","quantile_4",400,0.25,3,"",4.50999999999931,0.995959595959596,0.980414260000394,0.979590036158444,0.985321297372811,1,0.968253968253968,1,1,1,2.80570527714315,10,1,1,1,2.80570527714315,10,1,1,1,2.88735197705746,10,1,2.83292084378125,0.990785296329271,1,0.968253968253968,1,2.29649329179013,-0.00546399895645922,0,0,0,0.536427551991125
14,23,21660734,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.87981285915918,"sparsified","quantile_8",800,0.125,3,"",9.97999999999956,0.998787878787879,0.99045962425627,0.989644095541362,0.99296386619517,1,0.939393939393939,0.9,0.9,0.9,3.20924460945132,10,0.9,0.9,0.9,3.20924460945132,10,0.9,0.9,0.9,3.21621317018754,10,0.9,3.21156746303006,0.990785296329271,1,0.968253968253968,1,2.29649329179013,0.0021785698658997,0,-0.0288600288600289,-0.1,0.91507417123993
14,23,21660734,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.87981285915918,"sparsified","equal_width_4",400,0.25,3,"",3.6899999999996,0.998383838383838,0.985552196138353,0.984732269186491,0.989556101236228,1,0.968253968253968,0.9,0.9,0.9,3.16564769371536,10,0.9,0.9,0.9,3.16564769371536,10,0.9,0.9,0.9,3.16271638469373,10,0.9,3.16467059070815,0.990785296329271,1,0.968253968253968,1,2.29649329179013,-0.00122919509304298,0,0,-0.1,0.868177298918019
14,24,21660735,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.74104382909308,"sparsified","quantile_2",200,0.5,3,"",0.759999999999309,1,0.986986025301987,0.986986025301987,0.991324016867991,1,0.968253968253968,0.9,0.9,0.9,2.31624521311794,10,0.9,0.9,0.9,2.31624521311794,10,0.9,0.9,0.9,2.42798308262198,10,0.9,2.35349116961929,0.993163600934516,1,1,1,2.26047564503525,-0.00183958406652507,0,-0.0317460317460317,-0.1,0.0930155245840325
14,24,21660735,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.74104382909308,"sparsified","quantile_4",400,0.25,3,"",3.88999999999942,0.996363636363636,0.981546913516793,0.981546913516793,0.986485821132408,1,1,0.8,0.8,0.8,2.64953082364113,10,0.8,0.8,0.8,2.64953082364113,10,0.8,0.8,0.8,2.61004576183622,10,0.8,2.63636913637283,0.993163600934516,1,1,1,2.26047564503525,-0.0066777798021086,0,0,-0.2,0.375893491337574
14,24,21660735,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.74104382909308,"sparsified","quantile_8",800,0.125,3,"",8.69999999999982,0.998787878787879,0.987497687299266,0.987088700889119,0.991124755658755,1,0.968253968253968,0.7,0.7,0.7,3.24609179162245,10,0.7,0.7,0.7,3.24609179162245,10,0.7,0.7,0.7,3.25502693260088,10,0.7,3.24907017194859,0.993163600934516,1,1,1,2.26047564503525,-0.0020388452757617,0,-0.0317460317460317,-0.3,0.988594526913336
14,24,21660735,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.74104382909308,"sparsified","equal_width_4",400,0.25,3,"",3.97999999999956,0.987878787878788,0.980723295235808,0.976603474629902,0.981735185914833,1,0.855331262939959,0.7,0.7,0.7,2.9107409706487,10,0.7,0.7,0.7,2.9107409706487,10,0.7,0.7,0.7,2.8909578197216,10,0.7,2.90414658700634,0.993163600934516,1,1,1,2.26047564503525,-0.0114284150196836,0,-0.144668737060041,-0.3,0.643670941971081
14,25,21660736,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.97941082205159,"sparsified","quantile_2",200,0.5,3,"",0.829999999999927,0.998787878787879,0.98329481177757,0.98329481177757,0.988459167447673,1,0.939393939393939,1,1,1,2.72555014201985,10,1,1,1,2.72555014201985,10,1,1,1,2.83521128799275,10,1,2.76210385734415,0.992550976630726,1,0.968253968253968,1,2.40871251749908,-0.00409180918305274,0,-0.0288600288600289,0,0.353391339845073
14,25,21660736,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.97941082205159,"sparsified","quantile_4",400,0.25,3,"",4.25999999999931,0.966868686868687,0.981546913516793,0.962200004338647,0.970205201574709,1,1,0.9,0.9,0.9,3.09434830904266,10,0.9,0.9,0.9,3.09434830904266,10,0.9,0.9,0.9,3.08891345943365,10,0.9,3.09253669250633,0.992550976630726,1,0.968253968253968,1,2.40871251749908,-0.0223457750560164,0,0.0317460317460317,-0.1,0.683824175007247
14,25,21660736,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.97941082205159,"sparsified","quantile_8",800,0.125,3,"",18.9300000000003,0.997171717171717,0.990561518136113,0.989745737598221,0.992492990968684,1,0.968253968253968,0.9,0.9,0.9,3.67395163928963,10,0.9,0.9,0.9,3.67395163928963,10,0.9,0.9,0.9,3.69509189188112,10,0.9,3.68099839015346,0.992550976630726,1,0.968253968253968,1,2.40871251749908,-5.79856620418484e-05,0,0,-0.1,1.27228587265438
14,25,21660736,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.97941082205159,"sparsified","equal_width_4",400,0.25,3,"",7.19999999999982,0.996767676767677,0.985654681678706,0.984014998282277,0.988812452242886,0.888888888888889,0.968253968253968,0.9,0.9,0.9,3.65715230993603,10,0.9,0.9,0.9,3.65715230993603,10,0.833333333333333,1,0.909090909090909,3.5713443230434,12,0.903030303030303,3.62854964763849,0.992550976630726,1,0.968253968253968,1,2.40871251749908,-0.00373852438783906,-0.111111111111111,0,-0.0969696969696969,1.21983713013941
14,26,21660737,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.13250162338439,"sparsified","quantile_2",200,0.5,3,"",1.55999999999949,0.998787878787879,0.982883907134119,0.98329481177757,0.988322199233189,1,0.939393939393939,0.9,0.9,0.9,2.78276954090878,10,0.9,0.9,0.9,2.78276954090878,10,0.9,0.9,0.9,2.84632434300627,10,0.9,2.80395447494127,0.992087541228656,1,1,0.9,2.4208778114675,-0.00376534199546719,0,-0.0606060606060607,0,0.383076663473771
14,26,21660737,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.13250162338439,"sparsified","quantile_4",400,0.25,3,"",8.99000000000069,0.997171717171717,0.979692798686394,0.977218306246016,0.984694274034709,1,0.968253968253968,0.9,0.9,0.9,2.9466866035117,10,0.9,0.9,0.9,2.9466866035117,10,0.9,0.9,0.9,2.99850506673488,10,0.9,2.96395942458609,0.992087541228656,1,1,0.9,2.4208778114675,-0.00739326719394739,0,-0.0317460317460317,0,0.543081613118589
14,26,21660737,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.13250162338439,"sparsified","quantile_8",800,0.125,3,"",12.4499999999998,0.993939393939394,0.989030746833393,0.987805182091344,0.99025844095471,0.939393939393939,0.968253968253968,0.9,0.9,0.9,3.04195586960855,10,0.9,0.9,0.9,3.04195586960855,10,0.818181818181818,0.9,0.857142857142857,3.01868613848331,11,0.885714285714286,3.0341992925668,0.992087541228656,1,1,0.9,2.4208778114675,-0.00182910027394645,-0.0606060606060607,-0.0317460317460317,-0.0142857142857142,0.6133214810993
14,26,21660737,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.13250162338439,"sparsified","equal_width_4",400,0.25,3,"",3.30000000000018,0.995959595959596,0.982472658781162,0.980416416297317,0.986282890346025,1,0.968253968253968,0.8,0.8,0.8,2.94515296654564,10,0.8,0.8,0.8,2.94515296654564,10,0.8,0.8,0.8,2.93737887860894,10,0.8,2.94256160390007,0.992087541228656,1,1,0.9,2.4208778114675,-0.0058046508826316,0,-0.0317460317460317,-0.0999999999999999,0.521683792432571
14,27,21660738,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.84592493432285,"sparsified","quantile_2",200,0.5,3,"",0.75,1,0.987497602605452,0.987497602605452,0.991665068403635,1,1,1,1,1,2.51548462773273,10,1,1,1,2.51548462773273,10,1,1,1,2.53936122466972,10,1,2.52344349337839,0.989981401067646,1,0.939393939393939,1,2.12361621642238,0.00168366733598835,0,0.0606060606060607,0,0.399827276956019
14,27,21660738,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.84592493432285,"sparsified","quantile_4",400,0.25,3,"",3.75,0.996767676767677,0.983192080250175,0.981548289938367,0.987169348985406,1,0.939393939393939,0.9,0.9,0.9,2.74111078695995,10,0.9,0.9,0.9,2.74111078695995,10,0.9,0.9,0.9,2.75576389717046,10,0.9,2.74599515703012,0.989981401067646,1,0.939393939393939,1,2.12361621642238,-0.00281205208224,0,0,-0.1,0.622378940607742
14,27,21660738,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.84592493432285,"sparsified","quantile_8",800,0.125,3,"",9.92999999999938,0.998383838383838,0.991988106803909,0.991988106803909,0.994120017330552,1,1,0.7,0.7,0.7,2.9358108671629,10,0.7,0.7,0.7,2.9358108671629,10,0.7,0.7,0.7,2.93543232942503,10,0.7,2.93568468791694,0.989981401067646,1,0.939393939393939,1,2.12361621642238,0.00413861626290613,0,0.0606060606060607,-0.3,0.812068471494565
14,27,21660738,500,100,"n=500, p=100","ar1_rho_0.5",10,3,1.84592493432285,"sparsified","equal_width_4",400,0.25,3,"",5.85000000000036,0.962020202020202,0.984526753975193,0.962776058701876,0.969774338232424,0.80952380952381,1,0.8,0.8,0.8,2.70500916697104,10,0.8,0.8,0.8,2.70500916697104,10,0.714285714285714,1,0.833333333333333,2.6744372257657,14,0.811111111111111,2.6948185199026,0.989981401067646,1,0.939393939393939,1,2.12361621642238,-0.0202070628352226,-0.19047619047619,0.0606060606060607,-0.188888888888889,0.571202303480221
14,28,21660739,500,100,"n=500, p=100","ar1_rho_0.5",10,3,2.19448168912319,"sparsified","quantile_2",200,0.5,3,"",1.17000000000007,0.997575757575758,0.984937144309729,0.984527095540241,0.989013332475242,1,1,0.9,0.9,0.9,2.60041226708962,10,0.9,0.9,0.9,2.60041226708962,10,0.9,0.9,0.9,2.65232533775319,10,0.9,2.61771662397748,0.992414760564947,1,1,1,2.48317397025007,-0.00340142808970489,0,0,-0.1,0.13454265372741
