"path_specification","n","p","dimension","correlation","scheme","metric","replications","mean","sd","se","ci_lower","ci_upper"
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","delta_mean_rmse",100,0.768472567351124,0.282578816847155,0.0282578816847155,0.713087119249082,0.823858015453166
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","delta_mean_entry_tau",100,0.0335586128851313,0.0176516007826862,0.00176516007826862,0.0300988991317248,0.0370183266385378
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","delta_mean_jaccard_s",100,0.000101010101010101,0.0306746925460008,0.00306746925460008,-0.00591122963800605,0.00611324984002626
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","delta_mean_jaccard_2s",100,0.00684296379948554,0.0423793257208802,0.00423793257208802,-0.00146338404180698,0.0151493116407781
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","delta_mean_support_f1",100,-0.0936753246753247,0.0808280915293089,0.00808280915293089,-0.109517630615069,-0.0778330187355802
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","delta_mean_rmse",100,0.3259225631006,0.167377606541552,0.0167377606541552,0.293116552218456,0.358728573982745
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","delta_mean_entry_tau",100,0.0325150508666873,0.0178634219720111,0.00178634219720111,0.0290138201601731,0.0360162815732015
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","delta_mean_jaccard_s",100,-0.00707070707070708,0.0341109786103085,0.00341109786103085,-0.0137564588783275,-0.000384955263086609
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","delta_mean_jaccard_2s",100,0.00787031808770939,0.0471530248131739,0.00471530248131739,-0.00137167477567269,0.0171123109510915
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","delta_mean_support_f1",100,-0.211604617604618,0.10753222636302,0.010753222636302,-0.23268093397177,-0.190528301237466
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","delta_mean_rmse",100,0.627899526327347,0.216625819828911,0.0216625819828911,0.585440865640881,0.670358187013814
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","delta_mean_entry_tau",100,0.036120015157334,0.0178222191716921,0.00178222191716921,0.0326268601996824,0.0396131701149857
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","delta_mean_jaccard_s",100,-0.0122455322455323,0.0390420283396132,0.00390420283396132,-0.0198977698000964,-0.00459329469096807
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","delta_mean_jaccard_2s",100,0.0077119016249451,0.0444375888423538,0.00444375888423538,-0.000997865788156251,0.0164216690380465
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","delta_mean_support_f1",100,-0.318549469853818,0.11223004078874,0.011223004078874,-0.340546557848411,-0.296552381859225
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","delta_mean_rmse",100,0.904291665430685,0.243947132232159,0.0243947132232159,0.856478027513182,0.952105303348188
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","delta_mean_entry_tau",100,0.027009492907177,0.0191423890063229,0.00191423890063229,0.0232575846619377,0.0307614011524163
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","delta_mean_jaccard_s",100,-0.0123232323232323,0.0386727323622549,0.00386727323622549,-0.0199030878662343,-0.00474337678023037
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","delta_mean_jaccard_2s",100,-0.000744400527009227,0.0538714124858581,0.00538714124858581,-0.0113031973742374,0.00981439632021896
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","delta_mean_support_f1",100,-0.348627705627706,0.109326559387347,0.0109326559387347,-0.370055711267626,-0.327199699987786
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","delta_mean_rmse",100,0.918201018589523,0.254987319734722,0.0254987319734722,0.868223503921517,0.968178533257528
