"path_specification","n","p","dimension","correlation","scheme","metric","replications","original_mean","original_sd","original_se","original_ci_lower","original_ci_upper","sparsified_mean","sparsified_sd","sparsified_se","sparsified_ci_lower","sparsified_ci_upper","paired_difference_mean","paired_difference_sd","paired_difference_se","paired_difference_ci_lower","paired_difference_ci_upper"
"primary_controlled",100,20,"n=100, p=20","block","equal_width_4","F1",100,0.70810101010101,0.168899378411605,0.0168899378411605,0.674996731932336,0.741205288269685,0.422969696969697,0.128779095471029,0.0128779095471029,0.397728994257375,0.448210399682019,-0.285131313131313,0.199237858620449,0.0199237858620449,-0.324181933420921,-0.246080692841705
"primary_controlled",100,20,"n=100, p=20","block","equal_width_4","RMSE",100,1.73149004593706,0.657469860892846,0.0657469860892846,1.60262595320207,1.86035413867206,2.33302122090133,0.811442228487952,0.0811442228487952,2.17397854411769,2.49206389768496,0.601531174964262,0.331645916749749,0.0331645916749749,0.536528575281311,0.666533774647213
"primary_controlled",100,100,"n=100, p=100","independent","quantile_2","A_entry",100,0.957099963177878,0.0182123604825403,0.00182123604825403,0.9535303405233,0.960669585832456,0.943332128278274,0.0179264747090095,0.00179264747090095,0.939818539235308,0.94684571732124,-0.0137678348996042,0.0257194621278421,0.00257194621278421,-0.0188088494766613,-0.00872682032254714
"primary_controlled",100,100,"n=100, p=100","independent","quantile_2","A_set_s",100,0.995757575757576,0.0155413575743178,0.00155413575743178,0.992711469673009,0.998803681842142,0.988360528360528,0.0288784454661766,0.00288784454661766,0.982700353049158,0.994020703671899,-0.0073970473970474,0.0342819942288287,0.00342819942288287,-0.0141163182658978,-0.000677776528196969
"primary_controlled",100,100,"n=100, p=100","independent","quantile_2","A_set_2s",100,0.992756132756133,0.0166041528181974,0.00166041528181974,0.989501718803766,0.996010546708499,0.989747161051509,0.0208891055507093,0.00208891055507093,0.98565289636357,0.993841425739448,-0.00300897170462388,0.0249987575617499,0.00249987575617499,-0.00790872818672686,0.0018907847774791
"primary_controlled",100,100,"n=100, p=100","independent","quantile_2","F1",100,0.801730158730159,0.093049267552349,0.0093049267552349,0.783492502289898,0.819967815170419,0.724927787188657,0.0928921247952082,0.00928921247952082,0.706720930728796,0.743134643648518,-0.076802371541502,0.0857094577716387,0.00857094577716387,-0.0936014252647432,-0.0600033178182608
"primary_controlled",100,100,"n=100, p=100","independent","quantile_2","RMSE",100,2.79043547287547,0.377703629981116,0.0377703629981116,2.71640556139917,2.86446538435176,3.10765371023209,0.384940932905111,0.0384940932905111,3.03220528738269,3.18310213308149,0.317218237356626,0.180062042933426,0.0180062042933426,0.281926076941674,0.352510397771577
"primary_controlled",100,100,"n=100, p=100","independent","quantile_4","A_entry",100,0.957099963177878,0.0182123604825403,0.00182123604825403,0.9535303405233,0.960669585832456,0.946539137650677,0.0166620337040258,0.00166620337040258,0.943273379044688,0.949804896256666,-0.0105608255272016,0.0267361143204944,0.00267361143204944,-0.0158011039340185,-0.00532054712038468
"primary_controlled",100,100,"n=100, p=100","independent","quantile_4","A_set_s",100,0.995757575757576,0.0155413575743178,0.00155413575743178,0.992711469673009,0.998803681842142,0.984825174825175,0.0318012692839237,0.00318012692839237,0.978592126045526,0.991058223604824,-0.0109324009324009,0.0361760590909301,0.00361760590909301,-0.0180229085142232,-0.00384189335057863
"primary_controlled",100,100,"n=100, p=100","independent","quantile_4","A_set_2s",100,0.992756132756133,0.0166041528181974,0.00166041528181974,0.989501718803766,0.996010546708499,0.986810966810967,0.0199157856953246,0.00199157856953246,0.982907472814683,0.99071446080725,-0.00594516594516595,0.0242045670842528,0.00242045670842528,-0.0106892610936795,-0.00120107079665239
"primary_controlled",100,100,"n=100, p=100","independent","quantile_4","F1",100,0.801730158730159,0.093049267552349,0.0093049267552349,0.783492502289898,0.819967815170419,0.576522303783173,0.101688672334774,0.0101688672334774,0.556591324005558,0.596453283560789,-0.225207854946985,0.12896264190604,0.012896264190604,-0.250484532760569,-0.199931177133402
"primary_controlled",100,100,"n=100, p=100","independent","quantile_4","RMSE",100,2.79043547287547,0.377703629981116,0.0377703629981116,2.71640556139917,2.86446538435176,3.37856556814897,0.379789312674887,0.0379789312674887,3.30412686286469,3.45300427343325,0.588130095273506,0.210484192537572,0.0210484192537572,0.546875193536142,0.629384997010871
"primary_controlled",100,100,"n=100, p=100","independent","quantile_8","A_entry",100,0.957099963177878,0.0182123604825403,0.00182123604825403,0.9535303405233,0.960669585832456,0.953166347498594,0.0157306899963093,0.00157306899963093,0.950083132259318,0.956249562737871,-0.00393361567928396,0.0238481952104924,0.00238481952104924,-0.00860786194054046,0.000740630581972553
"primary_controlled",100,100,"n=100, p=100","independent","quantile_8","A_set_s",100,0.995757575757576,0.0155413575743178,0.00155413575743178,0.992711469673009,0.998803681842142,0.978539238539239,0.0369472380152486,0.00369472380152486,0.97129757988825,0.985780897190227,-0.0172183372183372,0.0405235110253415,0.00405235110253415,-0.0251609453793042,-0.00927572905737028
"primary_controlled",100,100,"n=100, p=100","independent","quantile_8","A_set_2s",100,0.992756132756133,0.0166041528181974,0.00166041528181974,0.989501718803766,0.996010546708499,0.984758140410314,0.0215473877502551,0.0021547387750255,0.980534852411264,0.988981428409364,-0.00799799234581844,0.0269466916684943,0.00269466916684943,-0.0132795439128433,-0.00271644077879355
"primary_controlled",100,100,"n=100, p=100","independent","quantile_8","F1",100,0.801730158730159,0.093049267552349,0.0093049267552349,0.783492502289898,0.819967815170419,0.42461553422423,0.113622742017227,0.0113622742017227,0.402345476788853,0.446885591659606,-0.377114624505929,0.140243145118234,0.0140243145118234,-0.404602280949103,-0.349626968062755
"primary_controlled",100,100,"n=100, p=100","independent","quantile_8","RMSE",100,2.79043547287547,0.377703629981116,0.0377703629981116,2.71640556139917,2.86446538435176,3.63040580611212,0.379394619185145,0.0379394619185145,3.55604446075183,3.70476715147241,0.839970333236654,0.232539213493675,0.0232539213493675,0.794392647391893,0.885548019081414
"primary_controlled",100,100,"n=100, p=100","independent","equal_width_4","A_entry",100,0.957099963177878,0.0182123604825403,0.00182123604825403,0.9535303405233,0.960669585832456,0.945837088009963,0.0175915674287004,0.00175915674287004,0.942389140793938,0.949285035225989,-0.0112628751679151,0.0255265920139531,0.00255265920139531,-0.0162660872026499,-0.00625966313318031
"primary_controlled",100,100,"n=100, p=100","independent","equal_width_4","A_set_s",100,0.995757575757576,0.0155413575743178,0.00155413575743178,0.992711469673009,0.998803681842142,0.981515151515151,0.0309276508692765,0.00309276508692765,0.975453331944773,0.98757697108553,-0.0142424242424243,0.0368304055927957,0.00368304055927957,-0.0214611837386122,-0.0070236647462363
"primary_controlled",100,100,"n=100, p=100","independent","equal_width_4","A_set_2s",100,0.992756132756133,0.0166041528181974,0.00166041528181974,0.989501718803766,0.996010546708499,0.982493255536734,0.0282341080853113,0.00282341080853113,0.976959370352013,0.988027140721455,-0.010262877219399,0.0329732428091777,0.00329732428091777,-0.0167256328099978,-0.00380012162880013
"primary_controlled",100,100,"n=100, p=100","independent","equal_width_4","F1",100,0.801730158730159,0.093049267552349,0.0093049267552349,0.783492502289898,0.819967815170419,0.541646464646465,0.117990245819662,0.0117990245819662,0.518520376465811,0.564772552827118,-0.260083694083694,0.132169676844253,0.0132169676844253,-0.285988950745168,-0.234178437422221
"primary_controlled",100,100,"n=100, p=100","independent","equal_width_4","RMSE",100,2.79043547287547,0.377703629981116,0.0377703629981116,2.71640556139917,2.86446538435176,3.53292387801042,0.37876328776446,0.037876328776446,3.45868627360858,3.60716148241225,0.74248840513495,0.224130211566399,0.0224130211566399,0.698558883667936,0.786417926601965
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_2","A_entry",100,0.942641475103897,0.0229985908995717,0.00229985908995717,0.93813375128758,0.947149198920213,0.932182644270651,0.0270580415523549,0.00270580415523549,0.926879268126389,0.937486020414912,-0.0104588308332459,0.03377571243465,0.003377571243465,-0.0170788704704373,-0.00383879119605451
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_2","A_set_s",100,0.990505050505051,0.0260340250527209,0.00260340250527209,0.985402381594717,0.995607719415384,0.986464646464646,0.0307325945506805,0.00307325945506805,0.980441057932713,0.99248823499658,-0.00404040404040404,0.0425169402336663,0.00425169402336663,-0.0123737243262026,0.00429291624539455
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_2","A_set_2s",100,0.98487012987013,0.0265897323372366,0.00265897323372366,0.979658542332032,0.990081717408228,0.985609511261685,0.0255406602572811,0.00255406602572811,0.980603541851258,0.990615480672112,0.000739381391555303,0.0366459442545704,0.00366459442545704,-0.0064432236823405,0.0079219864654511
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_2","F1",100,0.732608946608947,0.101012095747292,0.0101012095747292,0.712810575842477,0.752407317375416,0.655437229437229,0.0948878056149898,0.00948878056149898,0.636839219536691,0.674035239337768,-0.0771717171717172,0.0868793299200848,0.00868793299200848,-0.0942000658360538,-0.0601433685073806
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_2","RMSE",100,2.84829998625393,0.354270526358506,0.0354270526358506,2.77886296308766,2.9177370094202,3.13836380858172,0.35151844295713,0.035151844295713,3.06946619376213,3.20726142340132,0.290063822327791,0.139467206921257,0.0139467206921257,0.262728249771225,0.317399394884357
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_4","A_entry",100,0.942641475103897,0.0229985908995717,0.00229985908995717,0.93813375128758,0.947149198920213,0.944196372099358,0.0167692103255962,0.00167692103255962,0.940909606875541,0.947483137323175,0.00155489699546134,0.028967228772284,0.0028967228772284,-0.00412267984390632,0.007232473834829
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_4","A_set_s",100,0.990505050505051,0.0260340250527209,0.00260340250527209,0.985402381594717,0.995607719415384,0.985151515151515,0.0292633607349699,0.00292633607349699,0.979415896447461,0.990887133855569,-0.00535353535353536,0.0370636017930451,0.00370636017930451,-0.0126180013049722,0.00191093059790149
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_4","A_set_2s",100,0.98487012987013,0.0265897323372366,0.00265897323372366,0.979658542332032,0.990081717408228,0.989336219336219,0.0218367139057356,0.00218367139057356,0.985056223410695,0.993616215261743,0.00446608946608946,0.031474171590157,0.0031474171590157,-0.00170284816558131,0.0106350270977602
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_4","F1",100,0.732608946608947,0.101012095747292,0.0101012095747292,0.712810575842477,0.752407317375416,0.525815295815296,0.109276423746208,0.0109276423746208,0.504397116761039,0.547233474869553,-0.206793650793651,0.112014169191062,0.0112014169191062,-0.228748427955099,-0.184838873632203
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_4","RMSE",100,2.84829998625393,0.354270526358506,0.0354270526358506,2.77886296308766,2.9177370094202,3.39203169005222,0.34218678979118,0.034218678979118,3.32496307925315,3.45910030085129,0.54373170379829,0.176580315515665,0.0176580315515665,0.509121961957219,0.57834144563936
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_8","A_entry",100,0.942641475103897,0.0229985908995717,0.00229985908995717,0.93813375128758,0.947149198920213,0.953061884633224,0.0154013222851759,0.00154013222851759,0.950043225465329,0.956080543801118,0.0104204095293273,0.0286031207874151,0.00286031207874151,0.00481419785499394,0.0160266212036607
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_8","A_set_s",100,0.990505050505051,0.0260340250527209,0.00260340250527209,0.985402381594717,0.995607719415384,0.983512043512043,0.0315123372327149,0.00315123372327149,0.977335625414431,0.989688461609656,-0.006993006993007,0.0412627769011666,0.00412627769011666,-0.0150805112656357,0.00109449727962166
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_8","A_set_2s",100,0.98487012987013,0.0265897323372366,0.00265897323372366,0.979658542332032,0.990081717408228,0.984700420352594,0.0225934543615221,0.00225934543615221,0.980272103297736,0.989128737407453,-0.000169709517535608,0.0340984097278506,0.00340984097278506,-0.00685299782419432,0.00651357878912311
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_8","F1",100,0.732608946608947,0.101012095747292,0.0101012095747292,0.712810575842477,0.752407317375416,0.362566346696782,0.119530958070944,0.0119530958070944,0.339138278914876,0.385994414478687,-0.370042599912165,0.145137845626804,0.0145137845626804,-0.398489617655019,-0.341595582169312
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","quantile_8","RMSE",100,2.84829998625393,0.354270526358506,0.0354270526358506,2.77886296308766,2.9177370094202,3.65573277313696,0.332120521134925,0.0332120521134925,3.59063715099452,3.72082839527941,0.807432786883029,0.204231532853453,0.0204231532853453,0.767403406443752,0.847462167322306
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","equal_width_4","A_entry",100,0.942641475103897,0.0229985908995717,0.00229985908995717,0.93813375128758,0.947149198920213,0.943675591091344,0.018128010662842,0.0018128010662842,0.940122501001427,0.947228681181261,0.00103411598744767,0.0292743128925513,0.00292743128925513,-0.00470364933949239,0.00677188131438773
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","equal_width_4","A_set_s",100,0.990505050505051,0.0260340250527209,0.00260340250527209,0.985402381594717,0.995607719415384,0.986441336441336,0.0290847394459491,0.00290847394459491,0.98074072750993,0.992141945372742,-0.00406371406371407,0.0413469108145457,0.00413469108145457,-0.012167708583365,0.00404028045593689
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","equal_width_4","A_set_2s",100,0.98487012987013,0.0265897323372366,0.00265897323372366,0.979658542332032,0.990081717408228,0.989321789321789,0.018401876262627,0.0018401876262627,0.985715021574314,0.992928557069264,0.00445165945165945,0.0324888312115903,0.00324888312115903,-0.00191615146581225,0.0108194703691312
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","equal_width_4","F1",100,0.732608946608947,0.101012095747292,0.0101012095747292,0.712810575842477,0.752407317375416,0.461157789070833,0.10603819874074,0.010603819874074,0.440374302117648,0.481941276024018,-0.271451157538114,0.124545133402143,0.0124545133402143,-0.295862003684934,-0.247040311391294
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.5","equal_width_4","RMSE",100,2.84829998625393,0.354270526358506,0.0354270526358506,2.77886296308766,2.9177370094202,3.5606859292932,0.350397952131751,0.0350397952131751,3.49200793067538,3.62936392791103,0.712385943039273,0.211885595153066,0.0211885595153066,0.670856366389272,0.753915519689274
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_2","A_entry",100,0.875528197929518,0.0324546286293188,0.00324546286293188,0.869167090718171,0.881889305140864,0.883868733588771,0.0307368617339455,0.00307368617339455,0.877844308688917,0.889893158488624,0.0083405356592532,0.0389838260610095,0.00389838260610095,0.000699705751295345,0.015981365567211
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_2","A_set_s",100,0.968086635586636,0.0600581152044877,0.00600581152044877,0.956315245006556,0.979858026166715,0.973873348873349,0.050814371551459,0.0050814371551459,0.963913732049263,0.983832965697435,0.00578671328671328,0.0807037487539692,0.00807037487539692,-0.0100312214690647,0.0216046480424912
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_2","A_set_2s",100,0.901714032344467,0.0766978752507507,0.00766978752507507,0.88668124879532,0.916746815893614,0.932692295627078,0.0606679499544877,0.00606679499544877,0.920801377435999,0.944583213818158,0.0309782632826111,0.0851596730962613,0.00851596730962613,0.0142869673557439,0.0476695592094783
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_2","F1",100,0.442126984126984,0.11684802866855,0.011684802866855,0.419224770507948,0.46502919774602,0.369531024531025,0.108601006647397,0.0108601006647397,0.348245227228135,0.390816821833914,-0.0725959595959596,0.107914334301854,0.0107914334301854,-0.093747169119123,-0.0514447500727962
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_2","RMSE",100,2.67298741445413,0.521668793551496,0.0521668793551496,2.57074033091804,2.77523449799022,2.9627492192913,0.567420759062924,0.0567420759062924,2.85153475051497,3.07396368806764,0.289761804837173,0.164195696122821,0.0164195696122821,0.2575794483971,0.321944161277246
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_4","A_entry",100,0.875528197929518,0.0324546286293188,0.00324546286293188,0.869167090718171,0.881889305140864,0.909359190454294,0.0252071430752086,0.00252071430752086,0.904418590411553,0.914299790497035,0.0338309925247765,0.0396787509745982,0.00396787509745982,0.0260539573337553,0.0416080277157978
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_4","A_set_s",100,0.968086635586636,0.0600581152044877,0.00600581152044877,0.956315245006556,0.979858026166715,0.982727272727273,0.0373913817112422,0.00373913817112422,0.975398561911869,0.990055983542676,0.0146406371406371,0.072541389896183,0.0072541389896183,0.000422524720985269,0.028858749560289
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_4","A_set_2s",100,0.901714032344467,0.0766978752507507,0.00766978752507507,0.88668124879532,0.916746815893614,0.963666478449087,0.0428610911534499,0.00428610911534499,0.955265704583011,0.972067252315163,0.06195244610462,0.0821573915935631,0.00821573915935631,0.0458495973522816,0.0780552948569584
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_4","F1",100,0.442126984126984,0.11684802866855,0.011684802866855,0.419224770507948,0.46502919774602,0.307748917748918,0.104567435848721,0.0104567435848721,0.287253700322568,0.328244135175267,-0.134378066378066,0.115162603748177,0.0115162603748177,-0.156949936712709,-0.111806196043424
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_4","RMSE",100,2.67298741445413,0.521668793551496,0.0521668793551496,2.57074033091804,2.77523449799022,3.14204417312122,0.566298314575565,0.0566298314575565,3.03104970346441,3.25303864277803,0.469056758667087,0.184535389277748,0.0184535389277748,0.432887822368649,0.505225694965526
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_8","A_entry",100,0.875528197929518,0.0324546286293188,0.00324546286293188,0.869167090718171,0.881889305140864,0.932054497465728,0.0223138855896865,0.00223138855896865,0.92768097589015,0.936428019041307,0.0565262995362108,0.0387326138070633,0.00387326138070633,0.0489347072300264,0.0641178918423952
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_8","A_set_s",100,0.968086635586636,0.0600581152044877,0.00600581152044877,0.956315245006556,0.979858026166715,0.983030303030303,0.0340922411285073,0.00340922411285073,0.976348223769116,0.98971238229149,0.0149436674436674,0.0726777465018633,0.00726777465018633,0.00069882912930223,0.0291885057580327
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_8","A_set_2s",100,0.901714032344467,0.0766978752507507,0.00766978752507507,0.88668124879532,0.916746815893614,0.971147171668911,0.0412399860239848,0.00412399860239848,0.96306413440821,0.979230208929612,0.0694331393244437,0.0910936716373832,0.00910936716373832,0.0515787796835166,0.0872874989653708
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_8","F1",100,0.442126984126984,0.11684802866855,0.011684802866855,0.419224770507948,0.46502919774602,0.240546897546898,0.0994381799989326,0.00994381799989326,0.221057014267107,0.260036780826688,-0.201580086580087,0.137605882974833,0.0137605882974833,-0.228550839643154,-0.174609333517019
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","quantile_8","RMSE",100,2.67298741445413,0.521668793551496,0.0521668793551496,2.57074033091804,2.77523449799022,3.36858955584246,0.630213275822113,0.0630213275822113,3.24506775378132,3.49211135790359,0.695602141388327,0.242081756778761,0.0242081756778761,0.648154117059689,0.743050165716964
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","equal_width_4","A_entry",100,0.875528197929518,0.0324546286293188,0.00324546286293188,0.869167090718171,0.881889305140864,0.91274300157377,0.0265901796139349,0.00265901796139349,0.907531326369439,0.917954676778101,0.0372148036442525,0.0445763725566067,0.00445763725566066,0.0284778346231576,0.0459517726653474
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","equal_width_4","A_set_s",100,0.968086635586636,0.0600581152044877,0.00600581152044877,0.956315245006556,0.979858026166715,0.983510101010101,0.0361934264654171,0.00361934264654171,0.976416189422879,0.990604012597323,0.0154234654234654,0.0676547903562161,0.00676547903562161,0.00216312651364706,0.0286838043332838
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","equal_width_4","A_set_2s",100,0.901714032344467,0.0766978752507507,0.00766978752507507,0.88668124879532,0.916746815893614,0.968104021582282,0.0436088704692469,0.00436088704692469,0.95955668297031,0.976651360194255,0.0663899892378153,0.0907213896173533,0.00907213896173533,0.0486085968728141,0.0841713816028166
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","equal_width_4","F1",100,0.442126984126984,0.11684802866855,0.011684802866855,0.419224770507948,0.46502919774602,0.252698412698413,0.109492217406408,0.0109492217406408,0.231237938086757,0.274158887310069,-0.189428571428571,0.132629768195071,0.0132629768195071,-0.215424005994805,-0.163433136862337
"primary_controlled",100,100,"n=100, p=100","ar1_rho_0.9","equal_width_4","RMSE",100,2.67298741445413,0.521668793551496,0.0521668793551496,2.57074033091804,2.77523449799022,3.30212243982002,0.614552909528525,0.0614552909528525,3.18167006955243,3.42257481008761,0.629135025365889,0.227033675599612,0.0227033675599612,0.584636424948365,0.673633625783413
"primary_controlled",100,100,"n=100, p=100","block","quantile_2","A_entry",100,0.905956545314847,0.029646987500226,0.0029646987500226,0.900145735764803,0.911767354864891,0.89775685593819,0.0263272339628016,0.00263272339628016,0.89259671808148,0.902916993794899,-0.00819968937665736,0.0401629019517671,0.00401629019517671,-0.0160716181592037,-0.000327760594111015
"primary_controlled",100,100,"n=100, p=100","block","quantile_2","A_set_s",100,0.971085858585859,0.0494343383369925,0.00494343383369925,0.961396728271808,0.980774988899909,0.971666666666667,0.0446259026316114,0.00446259026316114,0.962919989750871,0.980413343582462,0.000580808080808073,0.0610327198213381,0.00610327198213381,-0.0113816050041742,0.0125432211657903
"primary_controlled",100,100,"n=100, p=100","block","quantile_2","A_set_2s",100,0.924538799364886,0.0731091920133945,0.00731091920133945,0.910209397730261,0.938868200999512,0.950278875713658,0.0517254051787695,0.00517254051787695,0.94014069629862,0.960417055128697,0.025740076348772,0.0885611729996281,0.00885611729996281,0.0083820864408449,0.0430980662566991
"primary_controlled",100,100,"n=100, p=100","block","quantile_2","F1",100,0.500470418470419,0.112248723804914,0.0112248723804914,0.478469668604655,0.522471168336182,0.422142857142857,0.108874012617299,0.0108874012617299,0.400803550669866,0.443482163615848,-0.0783275613275613,0.095611722717786,0.0095611722717786,-0.0970674589802474,-0.0595876636748753
"primary_controlled",100,100,"n=100, p=100","block","quantile_2","RMSE",100,2.69068165585543,0.548624194135243,0.0548624194135243,2.58315131380492,2.79821199790594,2.9653695752192,0.573791580591303,0.0573791580591303,2.8529064254233,3.07783272501509,0.274687919363769,0.151839034111379,0.0151839034111379,0.244927468677939,0.3044483700496
"primary_controlled",100,100,"n=100, p=100","block","quantile_4","A_entry",100,0.905956545314847,0.029646987500226,0.0029646987500226,0.900145735764803,0.911767354864891,0.917191510201039,0.0233187347201169,0.00233187347201169,0.912621038195896,0.921761982206182,0.0112349648861923,0.0393650477468253,0.00393650477468253,0.00351941552781458,0.0189505142445701
"primary_controlled",100,100,"n=100, p=100","block","quantile_4","A_set_s",100,0.971085858585859,0.0494343383369925,0.00494343383369925,0.961396728271808,0.980774988899909,0.980909090909091,0.0376276749333842,0.00376276749333842,0.973534066622148,0.988284115196034,0.00982323232323232,0.0550171654126488,0.00550171654126488,-0.000960132097646844,0.0206065967441115
"primary_controlled",100,100,"n=100, p=100","block","quantile_4","A_set_2s",100,0.924538799364886,0.0731091920133945,0.00731091920133945,0.910209397730261,0.938868200999512,0.963050379572119,0.0515546128270308,0.00515546128270308,0.952945675458021,0.973155083686217,0.0385115802072324,0.0876222173765838,0.00876222173765838,0.0213376256014219,0.0556855348130428
"primary_controlled",100,100,"n=100, p=100","block","quantile_4","F1",100,0.500470418470419,0.112248723804914,0.0112248723804914,0.478469668604655,0.522471168336182,0.356975468975469,0.104100546024217,0.0104100546024217,0.336571761954723,0.377379175996215,-0.143494949494949,0.11501184858293,0.011501184858293,-0.166037271817204,-0.120952627172695
"primary_controlled",100,100,"n=100, p=100","block","quantile_4","RMSE",100,2.69068165585543,0.548624194135243,0.0548624194135243,2.58315131380492,2.79821199790594,3.14830209787532,0.571182953952651,0.0571182953952651,3.0363502389006,3.26025395685004,0.457620442019892,0.173249988532541,0.0173249988532541,0.423663444267514,0.49157743977227
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","A_entry",100,0.905956545314847,0.029646987500226,0.0029646987500226,0.900145735764803,0.911767354864891,0.93751858621818,0.0211984385354921,0.00211984385354921,0.933363692265224,0.941673480171137,0.0315620409033334,0.0391711754201407,0.00391711754201407,0.0238844905209858,0.0392395912856809
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","A_set_s",100,0.971085858585859,0.0494343383369925,0.00494343383369925,0.961396728271808,0.980774988899909,0.980540015540016,0.0384264259962712,0.00384264259962712,0.973008436044746,0.988071595035285,0.00945415695415695,0.0633892224183942,0.00633892224183942,-0.00297013063984831,0.0218784445481622
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","A_set_2s",100,0.924538799364886,0.0731091920133945,0.00731091920133945,0.910209397730261,0.938868200999512,0.970293230441057,0.0378607299253762,0.00378607299253762,0.962872527375683,0.97771393350643,0.0457544310761702,0.083433273369569,0.0083433273369569,0.0294015094957347,0.0621073526566057
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","F1",100,0.500470418470419,0.112248723804914,0.0112248723804914,0.478469668604655,0.522471168336182,0.271082251082251,0.0999447577086513,0.00999447577086513,0.251493078571355,0.290671423593147,-0.229388167388167,0.146430794766365,0.0146430794766365,-0.258088603162375,-0.20068773161396
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","RMSE",100,2.69068165585543,0.548624194135243,0.0548624194135243,2.58315131380492,2.79821199790594,3.38206073143538,0.609216159299204,0.0609216159299204,3.26265436421273,3.50146709865802,0.691379075579947,0.21107730872385,0.021107730872385,0.650007923070072,0.732750228089821
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","A_entry",100,0.905956545314847,0.029646987500226,0.0029646987500226,0.900145735764803,0.911767354864891,0.909580377498818,0.0257208286159229,0.00257208286159229,0.904539095090097,0.914621659907539,0.00362383218397068,0.0387399571224405,0.00387399571224405,-0.00396919941202765,0.011216863779969
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","A_set_s",100,0.971085858585859,0.0494343383369925,0.00494343383369925,0.961396728271808,0.980774988899909,0.987474747474748,0.0307292408917971,0.00307292408917971,0.981451816259955,0.99349767868954,0.0163888888888889,0.0587523175799822,0.00587523175799822,0.00487343464321237,0.0279043431345654
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","A_set_2s",100,0.924538799364886,0.0731091920133945,0.00731091920133945,0.910209397730261,0.938868200999512,0.97315358554489,0.0406942603083042,0.00406942603083042,0.965177510524462,0.981129660565317,0.0486147861800036,0.0836831514850446,0.00836831514850446,0.0322128884889348,0.0650166838710723
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","F1",100,0.500470418470419,0.112248723804914,0.0112248723804914,0.478469668604655,0.522471168336182,0.280598845598846,0.0959349890656229,0.00959349890656229,0.261795587741984,0.299402103455708,-0.219871572871573,0.130037283002737,0.0130037283002737,-0.245358880340109,-0.194384265403036
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","RMSE",100,2.69068165585543,0.548624194135243,0.0548624194135243,2.58315131380492,2.79821199790594,3.31466933175927,0.611944883330656,0.0611944883330656,3.19472813462646,3.43461052889208,0.623987675903843,0.196016622012542,0.0196016622012542,0.585568417989384,0.662406933818301
