"path_specification","n","p","dimension","correlation","scheme","metric","replications","original_mean","original_sd","original_se","original_ci_lower","original_ci_upper","sparsified_mean","sparsified_sd","sparsified_se","sparsified_ci_lower","sparsified_ci_upper","paired_difference_mean","paired_difference_sd","paired_difference_se","paired_difference_ci_lower","paired_difference_ci_upper"
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_4","A_set_2s",100,0.9900395256917,0.0183943149213351,0.00183943149213351,0.986434239967118,0.993644811416281,0.9903281259803,0.0178087588851384,0.00178087588851384,0.986837609238813,0.993818642721787,0.000288600288600289,0.0273892982548674,0.00273892982548674,-0.00507970216935373,0.00565690274655431
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_4","F1",100,1,0,0,1,1,0.983698412698413,0.0397897253713444,0.00397897253713444,0.975899626525629,0.991497198871196,-0.0163015873015873,0.0397897253713444,0.00397897253713444,-0.0241003734743708,-0.0085028011288038
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_4","RMSE",100,2.24552259154451,0.210879798787794,0.0210879798787794,2.20419015098211,2.28685503210692,2.77515139763636,0.300449644477152,0.0300449644477152,2.71626326731884,2.83403952795388,0.52962880609185,0.145960004839589,0.0145960004839589,0.501020645143291,0.558236967040409
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_8","A_entry",100,0.998448007485463,0.000407156596186231,4.07156596186231e-05,0.99836820479261,0.998527810178315,0.995936838378828,0.00214813793873808,0.000214813793873808,0.995515803342835,0.996357873414821,-0.00251116910663485,0.00211059250872795,0.000211059250872795,-0.00292484523834553,-0.00209749297492417
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_8","A_set_s",100,1,0,0,1,1,0.994545454545455,0.0174317267433128,0.00174317267433128,0.991128836103765,0.997962072987144,-0.00545454545454546,0.0174317267433128,0.00174317267433128,-0.00887116389623477,-0.00203792701285615
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_8","A_set_2s",100,0.9900395256917,0.0183943149213351,0.00183943149213351,0.986434239967118,0.993644811416281,0.99038961038961,0.0188738383910234,0.00188738383910234,0.98669033806497,0.994088882714251,0.000350084697910783,0.0278034340545043,0.00278034340545043,-0.00509938837677205,0.00579955777259362
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_8","F1",100,1,0,0,1,1,0.904968253968254,0.0719769995688334,0.00719769995688334,0.890860762052763,0.919075745883745,-0.095031746031746,0.0719769995688334,0.00719769995688334,-0.109139237947237,-0.0809242541162546
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_8","RMSE",100,2.24552259154451,0.210879798787794,0.0210879798787794,2.20419015098211,2.28685503210692,3.13085082328519,0.31646547384133,0.031646547384133,3.06882359041229,3.19287805615809,0.88532823174068,0.154223665370416,0.0154223665370416,0.855100393328079,0.915556070153282
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","equal_width_4","A_entry",100,0.998448007485463,0.000407156596186231,4.07156596186231e-05,0.99836820479261,0.998527810178315,0.99652814088527,0.00165791068183826,0.000165791068183826,0.996203190391629,0.99685309137891,-0.00191986660019315,0.00171257557100822,0.000171257557100822,-0.00225553141211076,-0.00158420178827554
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","equal_width_4","A_set_s",100,1,0,0,1,1,0.995353535353535,0.0193909207595336,0.00193909207595336,0.991552914884667,0.999154155822404,-0.00464646464646465,0.0193909207595336,0.00193909207595336,-0.00844708511533324,-0.000845844177596055
