"path_specification","n","p","dimension","correlation","active_s","scheme","method","group_weight_specification","df_definition","delta_f1_s_mean","delta_f1_s_sd","delta_f1_s_n","delta_f1_s_ci_low","delta_f1_s_ci_high","delta_rmse_s_mean","delta_rmse_s_sd","delta_rmse_s_n","delta_rmse_s_ci_low","delta_rmse_s_ci_high","delta_f1_2s_mean","delta_f1_2s_sd","delta_f1_2s_n","delta_f1_2s_ci_low","delta_f1_2s_ci_high","delta_rmse_2s_mean","delta_rmse_2s_sd","delta_rmse_2s_n","delta_rmse_2s_ci_low","delta_rmse_2s_ci_high","entry_order_tau_original_vs_sparse_mean","entry_order_tau_original_vs_sparse_sd","entry_order_tau_original_vs_sparse_n","entry_order_tau_original_vs_sparse_ci_low","entry_order_tau_original_vs_sparse_ci_high","active_set_jaccard_s_original_vs_sparse_mean","active_set_jaccard_s_original_vs_sparse_sd","active_set_jaccard_s_original_vs_sparse_n","active_set_jaccard_s_original_vs_sparse_ci_low","active_set_jaccard_s_original_vs_sparse_ci_high","active_set_jaccard_2s_original_vs_sparse_mean","active_set_jaccard_2s_original_vs_sparse_sd","active_set_jaccard_2s_original_vs_sparse_n","active_set_jaccard_2s_original_vs_sparse_ci_low","active_set_jaccard_2s_original_vs_sparse_ci_high","original_parent_count_s_mean","original_parent_count_s_sd","original_parent_count_s_n","original_parent_count_s_ci_low","original_parent_count_s_ci_high","sparse_parent_count_s_mean","sparse_parent_count_s_sd","sparse_parent_count_s_n","sparse_parent_count_s_ci_low","sparse_parent_count_s_ci_high","original_component_count_s_mean","original_component_count_s_sd","original_component_count_s_n","original_component_count_s_ci_low","original_component_count_s_ci_high","sparse_component_count_s_mean","sparse_component_count_s_sd","sparse_component_count_s_n","sparse_component_count_s_ci_low","sparse_component_count_s_ci_high","sparse_df_diagnostic_s_mean","sparse_df_diagnostic_s_sd","sparse_df_diagnostic_s_n","sparse_df_diagnostic_s_ci_low","sparse_df_diagnostic_s_ci_high","original_target_reached_s_mean","original_target_reached_s_sd","original_target_reached_s_n","original_target_reached_s_ci_low","original_target_reached_s_ci_high","sparse_target_reached_s_mean","sparse_target_reached_s_sd","sparse_target_reached_s_n","sparse_target_reached_s_ci_low","sparse_target_reached_s_ci_high","original_target_exact_s_mean","original_target_exact_s_sd","original_target_exact_s_n","original_target_exact_s_ci_low","original_target_exact_s_ci_high","sparse_target_exact_s_mean","sparse_target_exact_s_sd","sparse_target_exact_s_n","sparse_target_exact_s_ci_low","sparse_target_exact_s_ci_high"
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.0651515151515152,0.140723421356336,100,-0.092733305737357,-0.0375697245656733,0.0112323913999253,0.128383634454355,100,-0.0139308009531282,0.0363955837529789,-0.0544950980392157,0.102698859728514,100,-0.0746240745460045,-0.0343661215324269,0.0716711615226172,0.0541102546999246,100,0.061065551601432,0.0822767714438024,0.575719903916945,0.145454822686447,100,0.547210758670402,0.604229049163489,0.75047619047619,0.218957412883497,100,0.707560537551025,0.793391843401356,0.619291375291375,0.148932085620121,100,0.590100686509831,0.648482064072919,5.02,0.2,100,4.9808,5.0592,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.02,0.2,100,4.9808,5.0592,10.1,0.522232967867094,100,9.99764233829805,10.2023576617019,3.8879552696649,1.53969812533333,100,3.58617443709957,4.18973610223023,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_2","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.0377575757575758,0.130509243792566,100,-0.0633373875409186,-0.0121777639742329,0.0527565467841993,0.129715728048781,100,0.0273322640866382,0.0781808294817604,-0.0378333333333333,0.088163231174275,100,-0.0551133266434912,-0.0205533400231754,0.0699749024388923,0.0535207747618392,100,0.0594848305855718,0.0804649742922128,0.623407427542933,0.123879378611548,100,0.599127069335069,0.647687785750796,0.784404761904762,0.209938637569338,100,0.743256788941172,0.825552734868352,0.649189144189144,0.136741035788793,100,0.622387901174541,0.675990387203748,5.02,0.2,100,4.9808,5.0592,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5.02,0.2,100,4.9808,5.0592,10.1,0.438085827115181,100,10.0141351778854,10.1858648221146,3.3131195205701,1.29272215817294,100,3.0597459775682,3.56649306357199,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.164484848484849,0.175014037893152,100,-0.198787599911906,-0.130182097057791,0.363102177657093,0.225112148597467,100,0.31898019653199,0.407224158782197,-0.0975,0.117574032841666,100,-0.120544510436967,-0.0744554895630334,0.326860214194625,0.150445523436868,100,0.297372891600999,0.356347536788251,0.380180244096938,0.137419248155305,100,0.353246071458498,0.407114416735378,0.526587301587302,0.200171974398746,100,0.487353594605147,0.565821008569456,0.490901182151182,0.119893028735827,100,0.46740214851896,0.514400215783404,5.02,0.2,100,4.9808,5.0592,5.04,0.196946385566932,100,5.00139850842888,5.07860149157112,5.02,0.2,100,4.9808,5.0592,6.38,1.09894347792631,100,6.16460707832644,6.59539292167356,6.38,1.09894347792631,100,6.16460707832644,6.59539292167356,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.13430303030303,0.166085404300172,100,-0.166855769545864,-0.101750291060197,0.0921897225129197,0.155569743428558,100,0.0616980528009222,0.122681392224917,-0.11325,0.111080140885823,100,-0.135021707613621,-0.0914782923863786,0.207710794313505,0.0994108034568709,100,0.188226276835958,0.227195311791052,0.397048947067761,0.14995454137996,100,0.367657856957289,0.426440037178233,0.58465873015873,0.226950398524025,100,0.540176452048021,0.629141008269439,0.477133866133866,0.12795639277087,100,0.452054413150776,0.502213319116957,5.02,0.2,100,4.9808,5.0592,5.07,0.256432399976243,100,5.01973924960466,5.12026075039534,5.02,0.2,100,4.9808,5.0592,20.28,1.02572959990497,100,20.0789569984186,20.4810430015814,6.5748550672342,2.36080536525604,100,6.11213721564401,7.03757291882438,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.93,0.256432399976243,100,0.879739249604656,0.980260750395344
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.109939393939394,0.175261895627318,100,-0.144290725482348,-0.0755880623964397,0.170745605763634,0.154374016070655,100,0.140488298613786,0.201002912913482,-0.0806666666666667,0.107347103702898,100,-0.101706698992435,-0.0596266343408987,0.217082349037606,0.103135760390464,100,0.196867740001076,0.237296958074137,0.43339494933635,0.147235601035828,100,0.404536771533328,0.462253127139373,0.607277777777778,0.233211819213112,100,0.561568261212008,0.652987294343548,0.504790875790876,0.119395750757044,100,0.481389308642495,0.528192442939256,5.02,0.2,100,4.9808,5.0592,5.06,0.238683256575942,100,5.01321808171112,5.10678191828888,5.02,0.2,100,4.9808,5.0592,20.24,0.954733026303768,100,20.0528723268445,20.4271276731555,4.75731173434385,1.87794102327578,100,4.38923529378179,5.1253881749059,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.212757575757576,0.208061325057196,100,-0.253537595468786,-0.171977556046365,0.533404376071374,0.287207750462876,100,0.477111656980651,0.589697095162098,-0.157,0.115638325058011,100,-0.17966511171137,-0.13433488828863,0.562718240566753,0.190800137291049,100,0.525321413657708,0.600115067475799,0.274207647652198,0.133824105262209,100,0.247978123020805,0.300437172283591,0.410333694083694,0.18092945232556,100,0.374871521427884,0.445795866739504,0.451456878905408,0.113641933636783,100,0.429183059912599,0.473730697898218,5.02,0.2,100,4.9808,5.0592,5.13,0.366666666666667,100,5.05813333333333,5.20186666666667,5.02,0.2,100,4.9808,5.0592,6.7,1.49409612552982,100,6.40715715939615,6.99284284060385,6.7,1.49409612552982,100,6.40715715939615,6.99284284060385,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.88,0.32659863237109,100,0.815986668055266,0.944013331944734
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.179575757575758,0.172461316359427,100,-0.213378175582205,-0.14577333956931,0.185040732286631,0.167570435188779,100,0.15219692698963,0.217884537583632,-0.147794117647059,0.135813340212453,100,-0.1744135323287,-0.121174702965418,0.333617698587638,0.143862245483794,100,0.305420698472814,0.361814698702461,0.330491416609867,0.149747199094501,100,0.301140965587345,0.35984186763239,0.513829365079365,0.211128427435397,100,0.472448193302027,0.555210536856703,0.441561827878004,0.111262922199367,100,0.419754295126928,0.46336936062908,5.02,0.2,100,4.9808,5.0592,5.06,0.238683256575942,100,5.01321808171112,5.10678191828888,5.02,0.2,100,4.9808,5.0592,40.48,1.90946605260754,100,40.1057446536889,40.8542553463111,11.0060960243244,3.87212412789596,100,10.2471596952568,11.765032353392,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.162181818181818,0.182608465128222,100,-0.19797307734695,-0.126390559016687,0.237918579734415,0.184871497665895,100,0.201683766191899,0.27415339327693,-0.129333333333333,0.126871401084007,100,-0.154200127945799,-0.104466538720868,0.341654882287028,0.145209500437357,100,0.313193820201306,0.37011594437275,0.345998607226605,0.147479028194233,100,0.317092717700535,0.374904496752675,0.533313492063492,0.201431913695605,100,0.493832836979153,0.572794147147831,0.450074716949717,0.10988206948151,100,0.428537831331341,0.471611602568093,5.02,0.2,100,4.9808,5.0592,5.07,0.293188669562103,100,5.01253502076583,5.12746497923417,5.02,0.2,100,4.9808,5.0592,40.56,2.34550935649682,100,40.1002801661266,41.0197198338734,7.89941083161631,2.61256822787806,100,7.38734745895221,8.41147420428041,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"equal_width_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.283575757575758,0.20037955469657,100,-0.322850150296285,-0.24430136485523,0.549621649213369,0.33407706969929,100,0.484142543552308,0.61510075487443,-0.166666666666667,0.108956379826176,100,-0.188022117112597,-0.145311216220736,0.540735361438553,0.252324290001334,100,0.491279800598292,0.590190922278815,0.284087857038485,0.12186601180348,100,0.260202118725003,0.307973595351967,0.393035714285714,0.166987048386854,100,0.360306252801891,0.425765175769538,0.474905638479168,0.113988106287495,100,0.452563969646819,0.497247307311517,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.06,0.238683256575942,100,5.01321808171112,5.10678191828888,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,6.02,1.13689280608387,100,5.79716901000756,6.24283098999244,6.02,1.13689280608387,100,5.79716901000756,6.24283098999244,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"equal_width_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.164121212121212,0.194183501103004,100,-0.202181178337401,-0.126061245905023,0.0588067361364008,0.144727025581205,100,0.0304402391224846,0.087173233150317,-0.127460784313725,0.111272077228644,100,-0.14927011145054,-0.105651457176911,0.238992336777928,0.136153007263395,100,0.212306347354302,0.265678326201553,0.422179499076447,0.145824117216295,100,0.393597972102053,0.450761026050841,0.597619047619048,0.236295203918631,100,0.551305187650996,0.643932907587099,0.53409166079019,0.142649716025634,100,0.506132316449166,0.562051005131215,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,20.2,0.876171654230361,100,20.0282703557709,20.3717296442291,6.01182156071078,2.11406243888114,100,5.59746532269008,6.42617779873148,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"equal_width_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.137939393939394,0.176247946428784,100,-0.172483991439436,-0.103394796439352,0.112954641762778,0.140203971920237,100,0.0854746632664121,0.140434620259145,-0.1,0.0948076793927022,100,-0.11858230516097,-0.0814176948390304,0.229464065220149,0.127261203477844,100,0.204520869338492,0.254407261101807,0.454531083991488,0.139124006033954,100,0.427262778808833,0.481799389174143,0.628035714285714,0.228514701993121,100,0.583246832695063,0.672824595876366,0.566518065268065,0.135114788377178,100,0.540035566746138,0.593000563789992,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,20.2,0.876171654230361,100,20.0282703557709,20.3717296442291,4.81035046179345,1.77396158555357,100,4.46265399102495,5.15804693256195,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_2","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.0966666666666667,0.166686700523958,100,-0.129337259969362,-0.063996073363971,0.2134018313006,0.24117823987571,100,0.166130896284961,0.260672766316239,-0.03425,0.0764487368861821,100,-0.0492339524296917,-0.0192660475703083,0.142400660911209,0.112980603736927,100,0.120256462578771,0.164544859243647,0.590991921731561,0.119016712454483,100,0.567664646090483,0.61431919737264,0.675892857142857,0.207539673917542,100,0.635215081055019,0.716570633230695,0.657632367632368,0.133823845565946,100,0.631402893901442,0.683861841363293,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.03,0.171446607997765,100,4.99639646483244,5.06360353516756,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,6.44,0.924634790038475,100,6.25877158115246,6.62122841884754,6.44,0.924634790038475,100,6.25877158115246,6.62122841884754,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_2","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.0883030303030303,0.149627060480137,100,-0.117629934157137,-0.0589761264489234,0.00490570098057471,0.119751507448723,100,-0.0185655944793751,0.0283769964405245,-0.04925,0.0926530568573191,100,-0.0674099991440345,-0.0310900008559654,0.103115489523491,0.0805011792830116,100,0.0873372583840204,0.118893720662961,0.573709427765726,0.137447475412961,100,0.546769722584786,0.600649132946666,0.755357142857143,0.204519128254844,100,0.715271393719193,0.795442891995092,0.630225940725941,0.143582794421467,100,0.602083713019333,0.658368168432548,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,10.1,0.438085827115181,100,10.0141351778854,10.1858648221146,3.45978450492402,1.36682973866066,100,3.19188587614653,3.72768313370151,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_2","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.0583030303030303,0.133535700839609,100,-0.0844760276675937,-0.0321300329384669,0.0377495133927489,0.0852026678572281,100,0.0210497904927322,0.0544492362927656,-0.0270833333333333,0.0737063420589313,100,-0.0415297763768839,-0.0126368902897828,0.0992685060801665,0.0806984852372636,100,0.0834516029736629,0.11508540918667,0.611608409193799,0.12036676430897,100,0.58801652338924,0.635200294998357,0.795,0.192714571497532,100,0.757227943986484,0.832772056013516,0.657235930735931,0.132389286430278,100,0.631287630595596,0.683184230876265,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,10.1,0.438085827115181,100,10.0141351778854,10.1858648221146,3.1340782577988,1.34433686342866,100,2.87058823256678,3.39756828303081,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.206939393939394,0.206215526758009,100,-0.247357637183964,-0.166521150694824,0.351348591892419,0.285986744069876,100,0.295295190054723,0.407401993730115,-0.138333333333333,0.0992395326897746,100,-0.157784281740529,-0.118882384926137,0.354776055705301,0.156617537103081,100,0.324079018433098,0.385473092977505,0.367878102851989,0.131989772337837,100,0.342008107473773,0.393748098230205,0.505853174603175,0.208560896925379,100,0.4649752388058,0.546731110400549,0.520435148185148,0.135850434595686,100,0.493808463004394,0.547061833365903,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.11,0.34509550720186,100,5.04236128058844,5.17763871941156,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,6.39,1.0039819709436,100,6.19321953369505,6.58678046630495,6.39,1.0039819709436,100,6.19321953369505,6.58678046630495,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.9,0.301511344577764,100,0.840903776462758,0.959096223537242
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.155030303030303,0.17619122589211,100,-0.189563783305157,-0.120496822755449,0.0602696408613822,0.178314604126011,100,0.0253199784526839,0.0952193032700804,-0.129916666666667,0.113120064488573,100,-0.152088199306427,-0.107745134026906,0.237432300135149,0.126423891535964,100,0.2126532173941,0.262211382876197,0.411372994239097,0.135739323388939,100,0.384768086854864,0.437977901623329,0.597202380952381,0.216622947703221,100,0.55474428320255,0.639660478702212,0.522790376290376,0.120632813837588,100,0.499146344778209,0.546434407802543,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.04,0.196946385566932,100,5.00139850842888,5.07860149157112,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,20.16,0.787785542267729,100,20.0055940337155,20.3144059662845,5.95920960884788,2.14883088894629,100,5.53803875461441,6.38038046308136,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.125575757575758,0.174721368347746,100,-0.159821145771916,-0.0913303693795994,0.106470141152753,0.147614987031298,100,0.0775376036946182,0.135402678610887,-0.0926666666666666,0.0999668856507571,100,-0.112260176254215,-0.0730731570791182,0.240818687544952,0.125231813258694,100,0.216273252146248,0.265364122943656,0.445583177932724,0.11648699791044,100,0.422751726342278,0.46841462952317,0.631130952380952,0.213901998315886,100,0.589206160711039,0.673055744050866,0.549345321345321,0.117212442450914,100,0.526371682624942,0.5723189600657,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.01,0.1,100,4.9904,5.0296,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,20.04,0.4,100,19.9616,20.1184,4.88497074890879,1.85865692108169,100,4.52067399237677,5.2492675054408,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.99,0.1,100,0.9704,1.0096
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_8","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.267757575757576,0.200338973115386,100,-0.307024014488191,-0.22849113702696,0.573988126245149,0.300377826289192,100,0.515114072292467,0.632862180197831,-0.187137254901961,0.106090113831889,100,-0.207930917213011,-0.166343592590911,0.62957781590142,0.239722346762084,100,0.582592235936052,0.676563395866789,0.241938586322696,0.147919143277058,100,0.212946434240393,0.270930738405,0.413031746031746,0.173751949058549,100,0.37897636401627,0.447087128047222,0.44609121270886,0.119086239513745,100,0.422750309764166,0.469432115653554,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.07,0.256432399976243,100,5.01973924960466,5.12026075039534,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,6.17,1.18964386488248,100,5.93682980248303,6.40317019751697,6.17,1.18964386488248,100,5.93682980248303,6.40317019751697,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.93,0.256432399976243,100,0.879739249604656,0.980260750395344
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_8","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.207939393939394,0.190327740202957,100,-0.245243631019174,-0.170635156859614,0.173158151758833,0.21902831248575,100,0.130228602511626,0.21608770100604,-0.16403431372549,0.123708157542485,100,-0.188281112603817,-0.139787514847163,0.34358812852269,0.143439175832681,100,0.315474050059485,0.371702206985895,0.345472624282996,0.147102250003502,100,0.31664058328231,0.374304665283682,0.524246031746032,0.229669708350974,100,0.479230768909241,0.569261294582823,0.477160393528041,0.118319750068076,100,0.453969722514698,0.500351064541383,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.06,0.238683256575942,100,5.01321808171112,5.10678191828888,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,40.48,1.90946605260754,100,40.1057446536889,40.8542553463111,9.53357523586355,3.35090708983703,100,8.87679744625549,10.1903530254716,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885
"sensitivity_dense_wide",100,20,"n=100, p=20","block",5,"quantile_8","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.178666666666667,0.193233103259329,100,-0.216540354905495,-0.140792978427838,0.223607652311447,0.228943203322873,100,0.178734784460163,0.26848052016273,-0.151361111111111,0.123184847446749,100,-0.175505341210674,-0.127216881011548,0.344658977366655,0.141102493205518,100,0.317002888698373,0.372315066034936,0.361435651594295,0.145124538734345,100,0.332991242002364,0.389880061186227,0.547242063492064,0.220117486190159,100,0.504099036198792,0.590385090785335,0.485177738927739,0.122086057645549,100,0.461248871629211,0.509106606226267,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,5.03,0.171446607997765,100,4.99639646483244,5.06360353516756,5.04,0.242878362539562,100,4.99239584094225,5.08760415905775,40.24,1.37157286398212,100,39.9711717186595,40.5088282813405,7.3415295772415,2.86105163913978,100,6.7807634559701,7.90229569851289,1,0,100,1,1,1,0,100,1,1,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756
"sensitivity_dense_wide",100,20,"n=100, p=20","independent",5,"equal_width_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.158727272727273,0.123689693030382,100,-0.182970452561227,-0.134484092893318,0.374831963095231,0.190820638495777,100,0.337431117950059,0.412232808240404,-0.0105833333333333,0.0431609982888306,100,-0.0190428889979441,-0.00212377766872253,0.515804213904234,0.171678019138898,100,0.48215532215301,0.549453105655458,0.528716647463986,0.105082622317596,100,0.508120453489738,0.549312841438235,0.736666666666667,0.186613675469626,100,0.70009038627462,0.773242947058713,0.595582417582418,0.125624623168846,100,0.570959991441324,0.620204843723511,5,0,100,5,5,5.06,0.238683256575942,100,5.01321808171112,5.10678191828888,5,0,100,5,5,8.68,1.76314686531975,100,8.33442321439733,9.02557678560267,8.68,1.76314686531975,100,8.33442321439733,9.02557678560267,1,0,100,1,1,1,0,100,1,1,1,0,100,1,1,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885
"sensitivity_dense_wide",100,20,"n=100, p=20","independent",5,"equal_width_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.118,0.125262759142328,100,-0.142551500791896,-0.0934484992081036,-0.038902456605803,0.160742138514914,100,-0.0704079157547261,-0.00739699745687983,-0.01775,0.0502610329836952,100,-0.0276011624648043,-0.00789883753519573,0.225650481428266,0.089368957444436,100,0.208134165769156,0.243166797087375,0.530662187265439,0.108237758221409,100,0.509447586654043,0.551876787876835,0.791130952380952,0.193109308403551,100,0.753281527933856,0.828980376828048,0.582896936396936,0.118949313424091,100,0.559582870965814,0.606211001828058,5,0,100,5,5,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5,0,100,5,5,20.2,0.876171654230361,100,20.0282703557709,20.3717296442291,8.5396975863775,1.94359261326195,100,8.15875343417816,8.92064173857684,1,0,100,1,1,1,0,100,1,1,1,0,100,1,1,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
"sensitivity_dense_wide",100,20,"n=100, p=20","independent",5,"equal_width_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.0714545454545454,0.102469874263025,100,-0.0915386408100982,-0.0513704500989926,0.114209977706908,0.106251527337558,100,0.0933846783487467,0.135035277065069,-0.00266666666666667,0.0244432965754365,100,-0.00745755279545223,0.00212421946211889,0.240012016297529,0.0916504361287498,100,0.222048530816294,0.257975501778764,0.555233850839649,0.102808641106512,100,0.535083357182773,0.575384344496526,0.861904761904762,0.169882397145875,100,0.82860781206417,0.895201711745353,0.597851981351981,0.116976290359816,100,0.574924628441457,0.620779334262505,5,0,100,5,5,5.04,0.196946385566932,100,5.00139850842888,5.07860149157112,5,0,100,5,5,20.16,0.787785542267729,100,20.0055940337155,20.3144059662845,5.81075669004372,1.77128510103855,100,5.46358481024016,6.15792856984728,1,0,100,1,1,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119
